d1,d2
91,3.680145,7.058862
92,2.6409860000000003,9.436634
93,5.70142,11.716258
94,7.047834,7.001494999999999
95,7.889127,8.719205
96,8.564286,9.64051
97,4.034939,6.434837
98,2.936636,9.408366
99,6.34256,8.522129
100,5.564799,11.782053
101,5.638808,6.462198
102,2.621903,8.410019
103,3.808206,7.439472
104,7.227411,8.536152000000001
105,3.861763,10.06109
106,8.959066,9.002758
107,7.697727,6.621125
108,5.040287,8.038428999999999
109,7.053253999999999,8.030483
110,3.692062,10.515866
111,6.402680999999999,10.223146
112,7.122527000000001,8.46473
113,7.271412,7.036915
114,6.868124000000001,6.571746000000001
115,7.356935000000001,10.243612
116,3.006407,9.183741
117,4.199764,7.107236
118,6.17442,10.448582
119,5.079368,6.488869
120,7.817797,8.338799
121,2.793956,9.520861
122,8.009822,10.74096
123,8.024825,8.863487
124,4.699555,7.504380999999999
125,2.562495,8.079811999999999
126,5.632573000000001,6.767617
127,7.137982000000001,6.728472
128,8.945217,8.180662
129,8.523859,7.131622
130,7.548685000000001,9.802669
131,7.90511,10.747605
132,7.174712,5.758117
133,8.528386,8.537930000000001
134,5.160959,6.827317
135,3.885911,8.255789
136,3.831129,8.342842999999998
137,6.345714,9.618766
138,7.678096000000001,6.858757000000001
139,8.574906,8.690380000000001
140,7.123591,9.761013
141,4.80549,9.978064
142,3.763094,8.826543
143,7.477616999999999,9.28466
144,7.006003,6.894639999999999
145,3.2425900000000003,8.421957
146,4.618501,11.377746
147,5.93963,7.930589
148,3.285343,9.454054
149,2.969354,9.505102
150,8.847998,9.080009
151,8.806343,9.567356
152,2.718066,7.75542
153,3.971161,6.233037
154,5.506101,7.086633999999999
155,7.939039,7.819224
156,8.596002,9.927725
157,8.498158,6.867354
158,7.904163,8.741033
159,4.852698,9.200387
160,4.3061370000000005,6.073319000000001
161,6.258385,9.853328
162,6.064728,6.02091
163,8.966928,8.95958
164,5.996980000000001,8.140191
165,5.765582,6.277915
166,5.263739,10.820123
167,5.05527,7.771155
168,7.397968,10.01612
169,8.881542999999999,8.929928
170,5.512438,8.852768
171,3.204656,8.819695
172,4.536741999999999,9.952325
173,6.762053999999999,5.852462
174,5.296387999999999,9.344788
175,8.448701,8.235682
176,8.457545,9.76995
177,3.665359,8.280731
178,4.901591000000001,7.956638000000001
179,3.888699,7.838181
180,4.082804,9.875242
181,5.679918,7.1085910000000005
182,2.709614,7.699505999999999
183,8.970916,8.207761
184,5.822956,10.262858
185,6.573121,10.996548
186,6.758603,5.539148
187,4.108139,6.917847999999999
188,4.72585,8.253421000000001
189,5.700652,7.93153
190,3.785894,10.302918
191,5.514295,10.502533
192,7.913800999999999,8.355400999999999
193,5.674201,8.878779
194,6.422256,11.706095
195,6.06086,5.709003
196,8.96862,8.518632
197,3.842466,9.156186
198,7.421246000000001,6.847308
199,6.28228,8.124972999999999
200,6.691284,7.240727000000001
201,3.435595,8.074634
202,3.661556,6.572813000000001
203,7.372821000000001,8.778398
204,4.588856,8.040503
205,4.657404,8.74794
206,6.678122,7.534221
207,3.772771,8.495072
208,6.991403,9.077653
209,3.340124,7.498899000000001
210,4.887432,10.919868
211,6.681005,8.611153
212,8.621731,7.712633999999999
213,3.5458550000000004,7.173959
214,6.36541,8.164311
215,7.124461999999999,10.649853
216,7.110364,8.260755
217,5.537975,9.523525
218,7.983161999999999,8.839658
219,4.724927,9.669781
220,6.572514999999999,10.259713
221,2.767212,7.940717999999999
222,7.969616999999999,7.562449000000001
223,7.607617999999999,6.666648
224,3.5302519999999995,6.233691
225,4.253661,8.107650999999999
226,8.109071,9.970017
227,3.4421120000000003,8.82987
228,8.042477,6.882639999999999
229,2.577846,8.226719000000001
230,4.041092,7.111822
231,3.3165,7.595992999999999
232,5.432254,5.33333
233,4.81953,10.430947
234,4.717366999999999,11.451199
235,5.651058,6.766906
236,8.458708999999999,8.476794
237,8.433297,8.544641
238,7.820359,7.595647
239,4.257078,9.40747
240,5.063578,6.369475
241,6.899006,8.665467
242,3.331259,8.950621
243,8.184998,7.591568
244,3.902365,7.252766999999999
245,7.043423,8.719673
246,6.502130999999999,7.596408999999999
247,5.5765970000000005,7.132378
248,8.753391,9.116248
249,5.460987,7.936607
250,5.895761,10.593678
251,6.8936850000000005,8.211149
252,2.957263,9.364554
253,5.8065690000000005,6.525175
254,4.991568,6.447376
255,6.026742,6.024689
256,7.97951,7.217355
257,4.617014,11.209486
258,6.913424000000001,10.765779
259,6.312437999999999,10.519171
260,3.638686,7.996786999999999
261,4.237202,11.382547
262,3.040881,6.958978999999999
263,7.454175,7.406242
264,7.385275999999999,9.552184
265,8.680797,9.463412
266,3.050974,9.722713
267,4.057345,8.702224000000001
268,5.9747,8.672677
269,8.311406,6.5861
270,7.287186,6.331901
271,6.016357,9.028687
272,7.743558999999999,10.390601
273,5.831235,5.55958
274,4.28541,8.01647
275,4.8758230000000005,5.778654
276,4.556619,7.142531
277,8.872252,8.898933
278,3.432175,7.186119000000001
279,3.628798,10.692476
280,4.954106,9.908254
281,6.646035,6.739489
282,5.920475,6.604288
283,5.724899,8.970111
284,5.885585,5.415598999999999
285,8.22673,7.479321
286,7.24406,5.7010760000000005
287,5.574624,7.379963
288,3.372151,9.135339
289,3.151528,10.057513
290,2.999193,7.130417
291,8.487013000000001,8.175124
292,3.4365019999999995,9.479412
293,6.651401,6.659522999999999
294,3.536986,8.065574
295,6.999161999999999,11.130198
296,6.30651,7.337623
297,2.712349,7.979151
298,7.173433,11.199362
299,5.678344999999999,10.585672
300,7.047103999999999,8.580316
301,3.1360900000000003,8.801214
302,7.460619,11.292218
303,3.700627,10.745353
304,5.060151,8.929006
305,7.524086,8.684107000000001
306,7.08067,11.201978
307,3.893268,10.542175
308,7.689779,10.744524
309,8.831628,8.917957000000001
310,8.24099,6.948592999999999
311,7.036663000000001,10.228909
312,7.662752999999999,6.8046690000000005
313,7.124938,9.417156
314,5.864593,7.867308
315,5.58251,11.496313
316,4.106596,7.851147
317,5.60042,7.263125
318,6.983689,9.505596
319,3.2253,9.581549
320,8.669825,8.295095
321,3.056653,7.536085000000001
322,8.980101,8.675283
323,7.9355,6.8002210000000005
324,3.609467,10.720611
325,8.127378,6.797919
326,4.709887999999999,9.168803
327,3.714232,9.594653
328,5.98375,7.193075
329,4.788342,7.908375
330,7.951809,10.770894
331,4.7882,11.317546
332,8.075982000000002,9.482988
333,8.507648,9.755736
334,5.968301,6.19764
335,5.901237,7.697862
336,7.000703999999999,6.654234
337,4.03524,8.152154
338,6.235126999999999,11.623566
339,6.5663860000000005,11.553516
340,4.371039,9.80536
341,4.166591,10.994705
342,6.774967,8.391189
343,7.185599000000001,10.338093
344,6.713146000000001,10.919148
345,5.241082,8.441505000000001
346,3.206818,9.339146
347,6.598055,7.388758999999999
348,6.966952,6.772247999999999
349,7.053522,10.497375
350,6.887088,10.175491
351,8.738984,9.544344
352,8.307195,9.68591
353,5.95905,6.287099
354,4.144648999999999,8.925328
355,8.535192,8.054477
356,4.776274,8.358587
357,8.405982,9.037682
358,5.955129,5.861147
359,2.860399,7.949905999999999
360,7.317350999999999,10.164385
361,3.2134270000000003,8.871758999999999
362,7.590514999999999,9.311948
363,5.820744,9.558478
364,3.575088,7.338313
365,4.664389,10.910475
366,5.651489,11.448786
367,5.255803,10.79658
368,8.01028,10.242954
369,4.575169,6.7160470000000005
370,8.31285,7.161392
371,4.487194000000001,10.553529
372,7.1371,9.770599
373,6.137914,8.907055999999999
374,3.219673,9.221042
375,3.639004,10.687482
376,7.595505,7.500472999999999
377,3.561872,6.620947999999999
378,6.703361,8.068429
379,6.576751,7.075010000000001
380,5.587031,10.622995
381,6.350178,5.549042
382,5.663028,8.654685
383,4.736236,7.418214
384,2.873336,9.703932
385,8.9658,8.587064999999999
386,6.940419,7.881721000000001
387,7.997538,8.485650999999999
388,4.479793,9.685237
389,6.075692,6.272268
390,4.9086870000000005,6.39498
391,4.975562,9.548008
392,8.330248,10.173965
393,3.084285,9.741163
394,8.285093,10.11803
395,7.166606,8.058449000000001
396,3.258327,8.660671
397,4.260739,8.979157
398,7.446389999999999,7.219483
399,4.0843940000000005,10.964285
400,5.056663,9.710769
401,2.779266,9.817274
402,6.852473,10.742463
403,7.601559,9.489763
404,8.972719,8.516995
405,6.585843,6.390128
406,2.854291,9.750799
407,4.605030999999999,6.939956
408,3.051421,6.76002
409,5.72435,5.934305999999999
410,8.271013,9.583238
411,3.55277,7.43571
412,8.995233,8.552937
413,4.628080000000001,6.138779
414,3.470599,9.443047
415,3.693071,7.403846000000001
416,5.788101999999999,5.391983
417,6.253803,6.852003
418,2.978153,7.486308999999999
419,8.739165,8.38988
420,6.532404,6.700067
421,4.5307260000000005,6.695299
422,8.55313,8.848253
423,5.056925,5.611190000000001
424,7.1750050000000005,7.279136999999999
425,3.65997,7.633039999999999
426,8.687049,8.240664
427,3.841034,8.12369
428,6.027343,10.98715
429,5.690987000000001,8.519554
430,7.091054,7.437949000000001
431,5.397668,6.991078999999999
432,6.502425,10.366648
433,7.749333,9.292866
434,8.060523,10.014355
435,8.482002,9.149959
436,8.114186,7.843533
437,6.047007,6.9646740000000005
438,5.826038,11.630048
439,7.115338,11.088033
440,3.449028,6.974415
441,7.495184,7.0916380000000006
442,4.224737999999999,7.511067999999999
443,6.439588,6.997421000000001
444,8.130666999999999,7.404831
445,2.784069,7.454181
446,6.776935000000001,8.730522
447,2.888535,8.941014
448,6.738494,8.163124
449,8.694547,9.01334
450,3.869221,9.891539
451,6.063388,8.048612
452,5.361421,5.713586
453,6.933027,9.8336
454,8.724665,8.361342
455,2.764669,8.084918
456,5.788579,7.526159
457,3.174918,9.39544
458,8.321296,9.052032
459,3.756454,6.241001
460,7.335291000000001,9.138495
461,4.810222,6.2018830000000005
462,4.284781,10.975441
463,6.263305,8.908468
464,7.60991,8.633132000000002
465,4.181252,5.797384
466,5.355001000000001,7.738725
467,5.792303,9.964884
468,6.457221,10.366341
469,7.177978,9.687636
470,4.440009,8.099114
471,3.957426,9.040116
472,8.782717,8.009546
473,2.815542,7.194988
474,6.568847,8.813485
475,8.013455,9.045453
476,4.856588,9.640009
477,6.742089,5.99501
478,2.690814,8.883496000000001
479,7.90493,10.436156
480,5.802567,10.253683
481,3.955271,10.485388
482,7.032709,10.035726
483,3.252255,7.937243
484,6.796896,8.38433
485,4.160699,9.297288
486,7.315661,9.871871
487,2.8612610000000003,8.408382000000001
488,6.081033000000001,10.034191
489,8.642057000000001,9.895741
490,6.172461,11.57675
491,7.624588,9.609458
492,7.547094,5.903574
493,7.561714,6.498957
494,5.572039,8.558749
495,5.359656,8.898531
496,2.866944,7.143353
497,4.190402,6.154024
498,8.943087,8.351469
499,6.7767740000000005,7.993525999999999
500,15.483963,8.536093
501,9.302266,8.861015
502,9.190767,8.635822000000001
503,9.669546,10.479175
504,11.349948,6.555915
505,15.033198,7.251656
506,15.226482999999998,7.647297
507,12.378816,7.0711520000000005
508,11.90309,7.279613
509,15.232101,8.278193
510,12.333202,7.252878
511,11.786325,7.443645
512,15.122148,7.991356
513,13.811322,9.247271
514,13.354520999999998,11.016747
515,14.898926,9.871251
516,14.627355,7.564961
517,15.119281,7.276578
518,11.238563,10.112326
519,12.747731,5.60194
520,12.489832,6.982588000000001
521,13.913707,10.315791
522,9.376586,8.064351
523,14.420009,7.696497999999999
524,9.003772,8.388904
525,11.647688,8.366928999999999
526,10.173479,8.076015
527,14.831281,7.037778
528,9.107259,9.317832
529,11.455599,5.49669
530,10.037939,7.574472999999999
531,12.711283,8.789611
532,11.159588,6.099215
533,12.564496,8.440555999999999
534,14.877943,9.994827
535,11.739627,7.48055
536,14.82853,8.300730999999999
537,13.57998,9.47421
538,9.865995,7.04674
539,13.277697,8.784517999999998
540,13.384955,8.990072999999999
541,14.940117,9.186763
542,9.488056,9.499338
543,10.563122,7.662337
544,9.235342,8.277059
545,14.855328,10.238964
546,15.393563,8.133919
547,12.593637,9.563616
548,9.990399,7.475941000000001
549,14.392284,9.122481
550,15.244205,8.127742999999999
551,13.057822,7.1406350000000005
552,12.681108,11.528973
553,12.593154,6.314322
554,13.684204,5.679649
555,10.690714,5.910972
556,9.443963,7.981731
557,11.088643,9.669616
558,15.352259,8.392686999999999
559,15.18504,9.198326
560,13.341617,6.301481
561,10.509051,10.985684
562,10.653543,6.772158999999999
563,9.886398,7.383131
564,10.330361,7.014028999999999
565,11.597665,9.102673
566,9.215837,8.964931
567,14.314407,7.729475
568,13.584613,7.188097999999999
569,10.659423,6.883138000000001
570,12.717114,7.147808
571,10.922353,11.489424
572,11.000541,7.426921000000001
573,10.208475,6.622605999999999
574,11.862019,9.865209
575,11.209004,8.839366
576,9.545351,8.056005
577,10.061459,8.271841
578,11.953165,6.822955
579,10.796247,9.252429
580,15.38086,8.138967
581,11.925966,9.264407
582,11.62539,11.104558
583,15.091329,7.707609
584,9.923935,8.432939999999999
585,14.527205,8.697161
586,10.243764,9.23058
587,15.369001,7.907358
588,11.915964,6.866109
589,11.905886,7.944267
590,13.787551,10.176782
591,14.570234,7.65119
592,10.705625,6.716127
593,10.952518,9.123736
594,11.876453,11.045372
595,13.306554,10.082577
596,13.94771,9.665133
597,10.854871,7.105713000000001
598,10.733872,10.442392
599,9.769249,6.559750999999999
600,12.685212,10.275229
601,13.165636,6.4294970000000005
602,11.463186,9.40981
603,9.209731,8.614616999999999
604,13.799973,6.431171
605,13.319366,11.378881
606,13.021065,8.177925
607,10.443752,9.983639
608,12.177624,8.918921000000001
609,14.452888,10.178671
610,11.6481,10.371973
611,11.554307,11.501471
612,14.017493,8.392248
613,14.961937,7.88313
614,10.395455,8.101399
615,14.897748000000002,8.321614
616,9.538918,9.324792
617,10.534407,6.855857
618,13.412333,6.871552
619,9.032386,8.951305
620,10.568859,10.14592
621,11.039977,8.727893
622,13.594284,11.398085
623,12.139363,10.899022
624,12.060565,11.514025
625,14.070959,7.607155
626,15.466414000000002,8.186728
627,11.11321,8.163141
628,12.321731,8.2783
629,11.544982,10.532122
630,15.251616,9.323279
631,14.076915,9.126124
632,9.799263,10.497828
633,10.367531,9.596489
634,14.363692000000002,8.303235
635,15.009216,8.525306
636,14.080224,9.00573
637,14.338515,7.470244999999999
638,11.831923,7.923853
639,12.23211,7.685469
640,12.568517,7.997786
641,9.919575,6.584701
642,13.748555,10.227921
643,11.083963,8.935748
644,12.451495,7.645038
645,10.442237,8.0468
646,13.445472,7.144403
647,11.38078,10.369708
648,9.971004,7.780203999999999
649,12.918224,7.859075999999999
650,15.08847,8.956548
651,14.182929,10.530591
652,10.078398,6.738377000000001
653,10.997972,8.023078
654,9.256527,8.384561999999999
655,10.768537,9.826799
656,13.093722,8.702083
657,11.482271,11.082863
658,10.256745,9.817834
659,9.263867,9.675109
660,12.485631,11.367351
661,13.284204999999998,6.875322
662,14.295099,6.457086
663,10.831849,11.264127
664,9.142095,8.792323
665,12.114291,9.05619
666,9.361241,8.399722
667,14.15622,10.033571
668,10.982247,10.319362
669,15.308894,7.890213
670,15.245009,9.334135
671,12.791996,5.656480999999999
672,10.058187,10.388088
673,14.114885,10.555354
674,13.927817999999998,7.812589999999999
675,12.921575,7.907944
676,11.165146,9.908106
677,10.137305,10.695453
678,9.823752,8.934781
679,13.436711,10.727618
680,13.816445000000002,6.827832000000001
681,13.571454999999998,7.127505
682,15.18401,8.971322
683,14.619501,9.327803
684,9.187688,8.318944
685,11.652688,7.084298
686,10.090506,7.413146
687,14.705873,10.02109
688,10.381018,7.1344710000000005
689,14.858395000000002,8.803081
690,9.564036,6.8845350000000005
691,9.201223,9.172544
692,10.932295,10.9994
693,10.410347,7.528344000000001
694,13.063035,7.020538
695,13.012642,9.133684
696,12.228514,7.679904
697,11.064774,9.514376
698,10.433167999999998,6.784588
699,13.954299,7.294426
700,12.640934,7.101787
701,10.441883,7.665823
702,11.417171000000002,7.538549000000001
703,11.567045,8.817093
704,15.43959,8.026492999999999
705,10.359937,10.254837
706,14.422972,9.802779
707,11.477478,7.146463000000001
708,14.705992000000002,9.211237
709,12.825523,10.644404
710,14.310111,7.955089999999999
711,9.479719,7.581505
712,11.25642,5.760038
713,13.647328,7.998586
714,9.724373,8.703555
715,15.215679000000002,9.365814
716,11.452172,7.333899000000001
717,9.358056,8.694488
718,14.053382,7.910480000000001
719,14.029798,8.030588
720,11.98294,10.556114
721,14.385678,10.491702
722,14.744164,7.137071000000001
723,14.651739,7.160326
724,13.625866,8.724216
725,10.586005,6.300031
726,13.038178,6.143726999999999
727,10.358088,7.110598
728,15.218923,9.770154
729,14.403777,9.716157
730,10.644365,5.867697
731,12.182271,9.330356
732,11.762921,11.031745
733,12.28452,10.193484
734,9.696012,9.920654
735,9.263811,9.431705
736,11.554902,11.187994
737,13.975433,9.653181
738,9.296032,8.941912
739,15.212855,8.888133
740,13.193009,11.373789
741,10.17289,6.528154
742,10.740586,10.601437
743,10.768198,6.874358
744,10.009943,7.865461
745,15.174351,8.561474
746,13.305005,11.467238
747,11.093351,6.8270550000000005
748,15.225057,8.289679
749,14.001085,8.004094
750,14.260323,6.5607
751,13.82326,8.301287
752,12.634696,7.066673
753,11.282228,8.076616
754,13.84769,10.193404
755,11.190043,8.008410000000001
756,10.867283,9.012514
757,11.078285,8.747571
758,13.003063,9.619385
759,10.668061,8.407615
760,9.184584,9.622792
761,13.631439000000002,7.956052000000001
762,13.629915,9.500306
763,15.290749,7.983204
764,13.840223000000002,8.713207
765,13.873248,8.9819
766,10.709902,8.944867
767,9.639471,6.774252000000001
768,11.307532,7.873792999999999
769,13.581866,7.724301
770,15.200565,7.662619999999999
771,13.033359,8.861639
772,9.19941,8.565987
773,12.274686,9.205458
774,11.497649,9.787275
775,15.212991,7.879142
776,11.215106,6.305744
777,11.289707,8.668364
778,15.323066,9.383011
779,9.440003,7.527597
780,10.711948,8.276427
781,14.042595,7.891128
782,9.485763,7.475214999999999
783,11.050547,10.741202
784,14.325233,7.811958
785,11.856661,5.809234
786,11.579651,11.704325
787,12.088376,6.2200690000000005
788,14.378082999999998,7.683096000000001
789,13.288433,10.028436
790,14.243624,7.503705
791,15.440384,8.22681
792,12.828852,8.795628
793,14.51794,8.926405
794,10.203155,8.425339
795,9.154357,8.311017999999999
796,9.043277,8.044907
797,12.895425,6.932989999999999
798,15.278522,8.704539
799,14.597762,8.654923
800,13.38402,9.75081
801,15.281734,8.488202000000001
802,13.666319,5.822008
803,11.288871,8.566915
804,15.184296,9.477694
805,14.254043,6.392232
806,13.361805,6.515779
807,13.447156,10.966589
808,13.23889,9.278698
809,9.633027,8.826184
810,14.715869,8.38139
811,11.948833,8.558574
812,10.081874,7.109528
813,15.446775,8.193702
814,13.008355,6.722759
815,9.581396,6.973628
816,9.644202,7.185984
817,15.120784,9.169673
818,9.388725,9.21491
819,9.921469,7.165519000000001
820,9.288198,8.975046
821,9.244974,7.790619
822,13.59592,10.415032
823,13.430561,7.933387
824,14.853320000000002,6.881017
825,14.405784,8.554646
826,15.049986,7.219508
827,11.885428,8.282082
828,9.265101,8.148738999999999
829,13.677681,10.89915
830,13.22296,5.947389
831,9.974669,7.403003999999999
832,13.649714,10.056131
833,11.816812,6.056751
834,9.922731,8.091329
835,14.187312,10.724715
836,13.550632,8.80337
837,13.340499,5.568015
838,12.900485,8.453444000000001
839,15.360498000000002,8.718546
840,11.719237,6.483428
841,13.121882,5.592577
842,10.854843,8.940274
843,10.267246,11.043278
844,14.916961,9.932133
845,11.07009,10.688884
846,11.992822,11.684587
847,13.086197,10.619302
848,11.146829,7.228544
849,12.169801,7.496560000000001
850,9.580286,8.550398
851,11.278549,9.733826
852,15.400432,8.613180999999999
853,14.993649,7.866459
854,14.42061,9.936549
855,11.523869,6.439371
856,11.418455,8.068489
857,15.054545,9.717558
858,14.156304,8.989649
859,13.997844,7.849653
860,14.448628,7.471353999999999
861,13.828202,10.038633
862,10.801558,10.141583
863,9.013908,8.575844
864,10.438593,11.127747
865,14.799712,7.028166000000001
866,11.889374,5.341663
867,11.975923,6.834753
868,9.903481,10.524402
869,14.901324,10.159952
870,10.073305,6.488484
871,13.36089,11.330068
872,13.374799,6.224897
873,12.885301,7.416094999999999
874,9.671144,6.753842
875,15.470857,8.807376
876,14.588426,10.584521
877,11.241777,9.486472
878,12.525832,8.669703
879,14.259777,9.168304
880,15.448262,8.68363
881,13.93376,9.354774
882,14.912334,9.473299
883,13.035631,11.404259
884,14.744654,9.810627
885,10.586883,8.624152
886,14.094257999999998,8.338025
887,11.118673,6.847775
888,15.305145,7.595782000000001
889,14.033184,7.274246000000001
890,13.531513,6.252712
891,11.577607,11.186471
892,14.297064,10.779919
893,14.308805,8.32555
894,14.830599,7.894621000000001
895,11.280204,9.481504
896,15.219804000000002,8.085763
897,11.767829,8.931799
898,13.315604,7.919196
899,10.513667,6.504118
900,11.543623,10.338862
901,15.237302,9.578815
902,14.54527,8.400716000000001
903,14.703959,7.207778999999999
904,13.693878,9.060547
905,13.888142000000002,8.401146
906,9.992764,8.809631
907,9.462372,8.539434
908,10.14775,6.77003
909,15.007263,9.132867
910,9.080997,7.969117999999999
911,14.12481,6.071675
912,14.647919,10.611233
913,15.316945,9.466413
914,11.72907,7.339232000000001
915,11.564555,10.440378
916,12.557319,6.278129
917,14.60275,9.517563
918,9.260499,9.011615
919,12.734826,7.623444
920,10.077693,9.593295
921,11.448938,10.878409
922,14.118056,11.189731
923,14.446369,6.515003
924,12.46725,9.295362
925,14.381416,6.75597
926,12.664817,9.984973
927,14.013289000000002,9.097723
928,9.764874,7.670508
929,13.058222,11.405334
930,10.78052,5.993027
931,15.073816,7.156667
932,14.162226,6.686927000000001
933,10.655118,6.086658
934,9.611487,9.525109
935,9.013334,8.414207000000001
936,14.938529,10.012283
937,13.894728,10.70531
938,13.478544,7.817333
939,9.771977,9.20426
940,11.427095,7.243819999999999
941,13.690918,10.004251
942,13.865072,6.18129
943,11.222947,7.089969
944,14.776237,6.566853999999999
945,15.363465,7.899906
946,9.090487,8.726058
947,10.206855,8.174586999999999
948,14.919139,6.909421000000001
949,11.633049,11.387964
950,14.150381,10.906425
951,11.748734,6.843522
952,13.692554,6.065558
953,13.582104,10.76981
954,11.957176,10.552773
955,10.202757,8.617007000000001
956,9.426208,8.326115
957,10.613982,9.532969
958,13.818675,10.39167
959,12.662107,6.534719
960,11.006557,11.326061
961,15.3851,7.759741
962,11.666504,5.787349
963,12.225299,10.158833
964,11.205109,9.015783
965,12.621606,11.065936
966,13.17435,9.19686
967,11.592944,10.720355
968,10.383969,6.436672
969,9.544338,7.502724000000001
970,11.541749,10.60111
971,12.437444,10.137172
972,12.332544,10.971288
973,9.631967,7.147791000000001
974,10.119316,7.827584
975,11.6064,10.032693
976,15.322183,8.409755
977,10.650558,6.094104
978,14.547419,7.001063
979,14.394662,8.385033
980,9.041333,8.104689
981,13.508667,7.592836999999999
982,11.75136,8.288689999999999
983,14.402592000000002,7.39681
984,15.196695000000002,8.759336
985,12.797873,6.74711
986,9.392905,9.363665
987,12.874347,10.826388
988,9.090582,9.049733
989,11.829362,9.59984
990,14.63405,10.312605
991,9.966348,6.573964999999999
992,12.955037,5.649479
993,14.675883,7.945219
994,12.359719,10.457532
995,13.092329,9.110222
996,13.071551,9.641615
997,10.383887,6.139417
998,9.420275,8.473474000000001
999,14.467691,6.996328
